Nom du site ZPS|Code|Superficie (ha)|Nombre d'esp&egrave;ces|R&eacute;gion|lat|lng
Etang de Saint Quentin|FR1110025|96|30|Ile-de-France|48.79167|2.00167
Marais d'Itteville et de Fontenay-le-Vicomte|FR1110102|522|33|Ile-de-France|48.55722|2.39
Massif de Fontainebleau|FR1110795|28092|29|Ile-de-France|48.41667|2.66667
Massif de Villefermoy|FR1112001|4790|17|Ile-de-France|48.5|2.90889
Bassée et plaines adjacentes|FR1112002|27643|42|Ile-de-France|48.41667|3.2
Boucles de la Marne|FR1112003|2641|52|Ile-de-France|48.91083|2.72556
Massif de Rambouillet et zones humides proches|FR1112011|17110|24|Ile-de-France|48.68583|1.79778
Boucles de Moisson, de Guernes et de Rosny|FR1112012|6033|52|Ile-de-France|49.01944|1.61528
Sites de Seine-Saint-Denis|FR1112013|1157|10|Ile-de-France|48.94444|2.39972
Lacs de la forêt d'Orient|FR2110001|23575|107|Champagne-Ardenne|48.26667|4.33333
Lac du Der|FR2110002|6536|115|Champagne-Ardenne|48.56667|4.75
Etang de la Horre|FR2110091|1452|78|Champagne-Ardenne|48.5|4.66667
Herbages et cultures des vallées de la Voire, de l'Héronne et de la Laines|FR2112001|2274|81|Champagne-Ardenne|48.47056|4.57861
Herbages et cultures autour du lac du Der|FR2112002|2169|88|Champagne-Ardenne|48.56778|4.69
Etangs de Belval et d'Etoges|FR2112003|229|74|Champagne-Ardenne|48.95|4.98333
Confluence des vallées de la Meuse et de la Chiers|FR2112004|3636|88|Champagne-Ardenne|49.61667|5.18333
Vallée de l'Aisne en aval de Château Porcien|FR2112005|1448|70|Champagne-Ardenne|49.5|4.16667
Confluence des vallées de l'Aisne et de l'Aire|FR2112006|2142|52|Champagne-Ardenne|49.28333|4.86667
Vallée de l'Aisne à  Mouron|FR2112008|385|46|Champagne-Ardenne|49.31667|4.76667
Etangs d'Argonne|FR2112009|14250|93|Champagne-Ardenne|48.96083|4.95
Barrois et forêt de Clairvaux|FR2112010|41156|61|Champagne-Ardenne|48.13472|4.72917
Bassigny|FR2112011|78527|68|Champagne-Ardenne|48.14194|5.59861
Marigny, Superbe, vallée de l'Aube|FR2112012|4527|69|Champagne-Ardenne|48.60139|3.98
Plateau ardennais|FR2112013|75665|62|Champagne-Ardenne|49.88444|4.8675
Marais d'Isle|FR2210026|45|65|Picardie|49.85444|3.31472
Estuaires picards : Baie de Somme et d'Authie|FR2210068|15214|35|Picardie|50.3|1.48333
Moyenne vallée de l'Oise|FR2210104|5626|76|Picardie|49.56667|3.15
Forêts picardes : Compiègne, Laigue, Ourscamps|FR2212001|24647|20|Picardie|49.39889|2.89861
Forêts picardes : massif de Saint-Gobain|FR2212002|11771|8|Picardie|49.57806|3.425
Marais arrière-littoraux picards|FR2212003|1833|23|Picardie|50.3125|1.67361
Forêts de Thiérache : Hirson et Saint-Michel|FR2212004|7407|14|Picardie|49.93944|4.12889
Forêts picardes : massif des trois forêts et bois du Roi|FR2212005|13615|12|Picardie|49.17083|2.58333
Marais de la Souche|FR2212006|2410|13|Picardie|49.61722|3.83556
Etangs et marais du bassin de la Somme|FR2212007|5243|10|Picardie|49.94417|2.76889
Estuaire et marais de la Basse Seine|FR2310044|18840|116|Haute-Normandie|49.43667|0.24778
Littoral seino-marin|FR2310045|180050|28|Haute-Normandie|49.89278|0.41889
Terrasses alluviales de la Seine|FR2312003|3694|38|Haute-Normandie|49.23083|1.36
Vallée de la Loire du Loir-et-Cher|FR2410001|2398|29|Centre|47.59833|1.36167
Beauce et vallée de la Conie|FR2410002|71753|15|Centre|48.2|1.7
Brenne|FR2410003|58311|76|Centre|46.76667|1.24167
Vallée de l'Yèvre|FR2410004|541|7|Centre|47.18528|2.17194
Petite Beauce|FR2410010|52565|18|Centre|47.73333|1.31667
Basses vallées de la Vienne et de l'Indre|FR2410011|5671|11|Centre|47.25|0.28333
Vallée de la Loire d'Indre-et-Loire|FR2410012|5942|25|Centre|47.36667|0.55
Etangs de Sologne|FR2410013|29624|38|Centre|47.49167|1.825
Prairies du Fouzon|FR2410015|1693|10|Centre|47.25833|1.46667
Lac de Rillé et forêts voisines d'Anjou et de Touraine|FR2410016|43957|37|Centre|47.39167|0.23333
Vallée de la Loire du Loiret|FR2410017|7684|33|Centre|47.81583|2.28667
Forêt d'Orléans|FR2410018|32177|25|Centre|47.98833|2.23194
Champeigne|FR2410022|13733|11|Centre|47.225|0.96667
Plateau de Chabris / La Chapelle - Montmartin|FR2410023|16669|8|Centre|47.235|1.67694
Domaine de Chambord|FR2410024|4665|41|Centre|47.59472|1.54
Chausey|FR2510037|82426|28|Basse-Normandie|48.85222|-1.78611
Basses Vallées du Cotentin et Baie des Veys|FR2510046|33695|50|Basse-Normandie|49.35|-1.15
Baie de Seine occidentale|FR2510047|44488|28|Basse-Normandie|49.49944|-1.09583
Baie du Mont Saint Michel|FR2510048|47672|49|Basse-Normandie|48.66667|-1.58333
Estuaire de l'Orne|FR2510059|1000|29|Basse-Normandie|49.26667|-0.21667
Falaise du Bessin Occidental|FR2510099|1200|13|Basse-Normandie|49.4|-0.95
Littoral augeron|FR2512001|21420|30|Basse-Normandie|49.36667|-0.06667
Landes et dunes de la Hague|FR2512002|4950|30|Basse-Normandie|49.65278|-1.86139
Havre de la Sienne|FR2512003|2167|20|Basse-Normandie|49.00139|-1.55972
Forêts et étangs du Perche|FR2512004|47681|24|Basse-Normandie|48.57472|0.82194
Vallées de la Loire et de l'Allier entre Mornay-sur-Allier et Neuvy-sur-Loire|FR2610004|13815|35|Bourgogne|47.175|3.01667
Basse vallée de la Seille|FR2610006|3047|21|Bourgogne|46.51389|4.99833
Arrière côte de Dijon et de Beaune|FR2612001|60661|27|Bourgogne|47.13333|4.8
Vallée de la Loire de Iguerande à  Decize|FR2612002|23643|111|Bourgogne|46.51|3.83944
Massifs forestiers et vallées du châtillonnais|FR2612003|58949|19|Bourgogne|47.66667|4.75
Basse vallée du Doubs et étangs associés|FR2612005|4093|68|Bourgogne|46.91083|5.22722
Prairies alluviales et milieux associés de Saône-et-Loire|FR2612006|8980|49|Bourgogne|46.66083|4.80861
Forêt de Citeaux et environs|FR2612007|13284|19|Bourgogne|47.06667|5.05
Etang de Galetas|FR2612008|631|65|Bourgogne|48.1|3.03333
Bocage, forêts et milieux humides des Amognes et du bassin de la Machine|FR2612009|32765|31|Bourgogne|46.96194|3.35944
Vallée de la Loire entre Imphy et Decize|FR2612010|4746|30|Bourgogne|46.87222|3.28833
Estuaire de la Canche|FR3110038|5032|50|Nord-Pas-de-Calais|50.53333|1.55
Platier d'Oye|FR3110039|353|67|Nord-Pas-de-Calais|51|2.05
Marais de Balanà§on|FR3110083|1007|28|Nord-Pas-de-Calais|50.45|1.6375
Cap Gris-Nez|FR3110085|56224|76|Nord-Pas-de-Calais|50.90806|1.48
Forêt, bocage, étangs de Thiérache|FR3112001|8144|30|Nord-Pas-de-Calais|50.09556|4.12139
Les \Cinq Tailles\|FR3112002|123|65|Nord-Pas-de-Calais|50.48556|3.06278
Marais Audomarois|FR3112003|178|66|Nord-Pas-de-Calais|50.78056|2.28944
Dunes de Merlimont|FR3112004|1033|20|Nord-Pas-de-Calais|50.44444|1.59167
Vallée de la Scarpe et de l'Escaut|FR3112005|13028|17|Nord-Pas-de-Calais|50.425|3.475
Bancs des Flandres|FR3112006|117167|25|Nord-Pas-de-Calais|51.17222|2.16306
Lac de Madine et étangs de Pannes|FR4110007|1512|83|Lorraine|48.91944|5.73556
Etang de Lachaussée et zones voisines|FR4110060|3521|71|Lorraine|49.0175|5.7925
Marais de Pagny-sur-Meuse|FR4110061|169|7|Lorraine|48.69389|5.75806
Zones humides de Moselle|FR4110062|210|7|Lorraine|49.02639|6.46639
Plaine et étang du Bischwald|FR4112000|2512|78|Lorraine|49.01|6.65972
Forêts et zones humides du pays de Spincourt|FR4112001|12678|62|Lorraine|49.30667|5.55333
Etangs du Lindre, forêt de Romersberg et zones voisines|FR4112002|5308|87|Lorraine|48.79083|6.80361
Massif vosgien|FR4112003|26413|6|Lorraine|47.98472|6.93944
Forêt humide de la Reine et Caténa de Rangeval|FR4112004|5167|40|Lorraine|48.78278|5.77667
Vallée de la Meuse (secteur de Stenay)|FR4112005|2338|54|Lorraine|49.45028|5.18722
Forêts, rochers et étangs du pays de Bitche|FR4112006|6279|10|Lorraine|49.01667|7.53889
Crêtes des Vosges mosellanes|FR4112007|1583|5|Lorraine|48.58611|7.24611
Vallée de la Meuse|FR4112008|13562|62|Lorraine|48.87083|5.54306
Forêts et étangs d'Argonne et vallée de l'Ornain|FR4112009|15308|86|Lorraine|48.91389|5.00972
Hêtraie sapinière de Bousson et Grandcheneau|FR4112010|1049|5|Lorraine|48.51972|7.01139
Bassigny, partie Lorraine|FR4112011|19836|23|Lorraine|48.09722|5.74833
Jarny - Mars-la-Tour|FR4112012|8113|20|Lorraine|49.10639|5.86083
Forêt de Haguenau|FR4211790|19220|20|Alsace|48.85583|7.89417
Vosges du Nord|FR4211799|4996|22|Alsace|48.81472|7.33444
Hautes-Vosges, Haut-Rhin|FR4211807|23680|22|Alsace|47.95944|7.01083
Zones agricoles de la Hardt|FR4211808|9198|16|Alsace|47.99389|7.47361
Forêt domaniale de la Harth|FR4211809|13040|16|Alsace|47.8375|7.45667
Vallée du Rhin de Strasbourg à  Marckolsheim|FR4211810|8703|75|Alsace|48.33528|7.7075
Vallée du Rhin de Lauterbourg à  Strasbourg|FR4211811|8816|76|Alsace|48.765|8.01222
Vallée du Rhin d'Artzenheim à  Village-Neuf|FR4211812|4894|73|Alsace|47.81722|7.54528
Crêtes du Donon-Schneeberg, Bas-Rhin|FR4211814|6810|17|Alsace|48.57389|7.23611
Ried de Colmar à  Sélestat, Bas-Rhin|FR4212813|4846|66|Alsace|48.25806|7.49306
Ried de Colmar à  Sélestat, Haut-Rhin|FR4213813|5229|54|Alsace|48.16889|7.43194
Lac de Remoray|FR4310027|316|87|Franche-Comté|46.77444|6.26361
Bassin du Drugeon|FR4310112|6520|41|Franche-Comté|46.85611|6.22444
Massif du Mont-d'Or, du Noirmont et du Risol|FR4312001|10364|11|Franche-Comté|46.66722|6.24333
Massif du Risoux|FR4312002|1843|10|Franche-Comté|46.53806|6.09667
Forêt du Massacre|FR4312003|1807|9|Franche-Comté|46.40833|6.02917
Réserve naturelle des ballons comtois en Franche-Comté|FR4312004|2062|6|Franche-Comté|47.80056|6.77
Forêt de Chaux|FR4312005|22009|13|Franche-Comté|47.08722|5.66806
Vallée de la Saône|FR4312006|17906|31|Franche-Comté|47.62056|5.90389
Basse vallée du Doubs|FR4312007|3804|39|Franche-Comté|47.00611|5.40333
Bresse jurassienne nord|FR4312008|8653|17|Franche-Comté|46.87972|5.48611
Vallée de la Loue|FR4312009|18995|18|Franche-Comté|47.07083|6.04917
Moyenne vallée du Doubs|FR4312010|6309|12|Franche-Comté|47.28139|6.13611
Vallée du Lison|FR4312011|4001|12|Franche-Comté|47.00167|5.99194
Vallées et côtes de la Bienne, du Tacon et du Flumen|FR4312012|17594|17|Franche-Comté|46.39944|5.89917
Petite montagne du Jura|FR4312013|38293|19|Franche-Comté|46.49667|5.63472
Pelouses de la région vésulienne et vallée de la Colombine|FR4312014|1941|15|Franche-Comté|47.62889|6.23639
Vallée de la Lanterne|FR4312015|23880|18|Franche-Comté|47.83278|6.30389
Reculées de la haute Seille|FR4312016|1420|8|Franche-Comté|46.72778|5.65806
Vallées du Dessoubre, de la Reverotte et du Doubs|FR4312017|16271|11|Franche-Comté|47.17722|6.61917
Pelouses de Champlitte, étang de Theuley-lès-Vars|FR4312018|346|10|Franche-Comté|47.5975|5.51528
Etangs et vallées du Territoire de Belfort|FR4312019|5114|18|Franche-Comté|47.61861|6.96056
Combes Derniers|FR4312020|332|8|Franche-Comté|46.71056|6.16528
Massif de la Serre|FR4312021|4400|18|Franche-Comté|47.19222|5.55583
Etival - Assencière|FR4312022|1643|14|Franche-Comté|46.50194|5.78444
Entrecôtes du Milieu-Malvaux|FR4312023|1992|13|Franche-Comté|46.67222|6.01861
Piémont Vosgien|FR4312024|4701|12|Franche-Comté|47.74111|6.91111
Reculée des Planches près d'Arbois|FR4312025|1343|10|Franche-Comté|46.88722|5.80306
Plateau du Lizon|FR4312026|2076|9|Franche-Comté|46.43333|5.79056
Lac de Grand Lieu|FR5210008|5746|94|Pays-de-la-Loire|47.08333|-1.68333
Marais salants de Guérande, traicts du Croisic, dunes de Pen Bron|FR5210090|3622|76|Pays-de-la-Loire|47.30083|-2.47583
Estuaire de la Loire|FR5210103|20162|76|Pays-de-la-Loire|47.26667|-1.91667
Basses vallées angevines et prairies de la Baumette|FR5210115|7523|52|Pays-de-la-Loire|47.57|-0.52222
Marais de Goulaine|FR5212001|1514|59|Pays-de-la-Loire|47.20278|-1.37889
Vallée de la Loire de Nantes aux Ponts-de-Cé et ses annexes|FR5212002|15714|61|Pays-de-la-Loire|47.37528|-0.96333
Vallée de la Loire des Ponts-de-Cé à  Montsoreau|FR5212003|5157|53|Pays-de-la-Loire|47.32417|-0.17972
Marais de l'Erdre|FR5212004|2747|73|Pays-de-la-Loire|47.37056|-1.48972
Forêt de Gâvre|FR5212005|4481|17|Pays-de-la-Loire|47.525|-1.8
Champagne de Méron|FR5212006|1334|18|Pays-de-la-Loire|47.11389|-0.08889
Marais du Mès, baie et dunes de Pont-Mahé, étang du Pont de Fer, île Dumet|FR5212007|2304|61|Pays-de-la-Loire|47.41333|-2.42722
Grande Brière, marais de Donges et du Brivet|FR5212008|19754|64|Pays-de-la-Loire|47.37361|-2.24
Marais Breton, baie de Bourgneuf, île de Noirmoutier et forêt de Monts|FR5212009|55826|96|Pays-de-la-Loire|46.87361|-2.0725
Dunes, forêt et marais d'Olonne|FR5212010|2889|45|Pays-de-la-Loire|46.56667|-1.81833
Plaine calcaire du sud Vendée|FR5212011|6701|18|Pays-de-la-Loire|46.48333|-0.975
Corniche de Pail, forêt de Multonne|FR5212012|1452|14|Pays-de-la-Loire|48.45806|-0.15639
Mor Braz|FR5212013|40276|41|Pays-de-la-Loire|47.36806|-2.60556
Estuaire de la Loire - Baie de Bourgneuf|FR5212014|80202|37|Pays-de-la-Loire|47.09528|-2.26861
Secteur marin de l'île d'Yeu jusqu'au continent|FR5212015|245410|38|Pays-de-la-Loire|46.59889|-2.25167
Côte de Granit Rose-Sept Iles|FR5310011|69602|27|Bretagne|48.88333|-3.46667
Baie de Saint-Brieuc - Est|FR5310050|13487|43|Bretagne|48.53194|-2.64944
Iles de la Colombière, de la Nellière et des Haches|FR5310052|1696|14|Bretagne|48.62917|-2.19583
Ilôt du Trévors|FR5310054|402|10|Bretagne|48.58889|-4.64167
Cap Sizun|FR5310055|566|11|Bretagne|48.08333|-4.6
Baie d'Audierne|FR5310056|1709|97|Bretagne|47.88333|-4.36667
Archipel de Glénan|FR5310057|58790|27|Bretagne|47.71667|-3.96667
Tregor Goëlo|FR5310070|91438|44|Bretagne|48.88333|-3.1
Rade de Brest : Baie de Daoulas, Anse de Poulmic|FR5310071|8104|19|Bretagne|48.3|-4.35
Ouessant-Molène|FR5310072|77288|38|Bretagne|48.3725|-4.91194
Baie de Morlaix|FR5310073|27389|34|Bretagne|48.69306|-3.865
Baie de Vilaine|FR5310074|6851|56|Bretagne|47.5|-2.46667
Golfe du Morbihan|FR5310086|9502|52|Bretagne|47.58333|-2.88333
Rivière de Pénerf|FR5310092|4495|41|Bretagne|47.51667|-2.6
Baie de Quiberon|FR5310093|905|27|Bretagne|47.54444|-3.15
Rade de Lorient|FR5310094|487|30|Bretagne|47.69444|-3.29444
Cap d'Erquy-Cap Fréhel|FR5310095|40434|19|Bretagne|48.66667|-2.3
Ilôts Notre-Dame et Chevret|FR5312002|3,3|9|Bretagne|48.59528|-2.00667
Baie de Goulven|FR5312003|2234|26|Bretagne|48.65167|-4.24806
Camaret|FR5312004|1274|11|Bretagne|48.25778|-4.62556
Rivières de Pont-l'Abbé et de l'Odet|FR5312005|709|36|Bretagne|47.86111|-4.19694
Roches de Penmarc'h|FR5312009|45728|22|Bretagne|47.75|-4.33333
Dunes et côtes de Trévignon|FR5312010|9874|43|Bretagne|47.80639|-3.88667
Iles Houat-Hoëdic|FR5312011|17322|9|Bretagne|47.395|-2.96472
Vallée du Canut|FR5312012|427|11|Bretagne|47.97472|-1.89472
Anse du Fier d'Ars en Ré|FR5410012|4463|93|Poitou-Charentes|46.21667|-1.46667
Anse de Fouras, baie d'Yves, marais de Rochefort|FR5410013|13604|92|Poitou-Charentes|46.01583|-0.97611
Forêt de Moulière, landes du Pinail, bois du Défens, du Fou et de la Roche de Bran|FR5410014|8142|44|Poitou-Charentes|46.65|0.5
Marais de Brouage, Ile d'Oléron|FR5410028|26080|67|Poitou-Charentes|45.85|-1.05
Marais poitevin|FR5410100|68023|117|Poitou-Charentes|46.35028|-1.10583
Vallée de la Charente moyenne et Seugnes|FR5412005|7087|46|Poitou-Charentes|45.72972|-0.63056
Vallée de la Charente en amont d'Angoulêmes|FR5412006|4018|64|Poitou-Charentes|45.79722|0.06944
Plaine de Niort Sud-Est|FR5412007|20760|21|Poitou-Charentes|46.21222|-0.42722
Estuaire de la Gironde : marais de la rive nord|FR5412011|12508|54|Poitou-Charentes|45.31194|-0.76583
Bonne Anse, marais de Bréjat et de Saint Augustin|FR5412012|2626|78|Poitou-Charentes|45.68333|-1.2
