Nom du site ZPS|Code|Superficie (ha)|Nombre d'esp&egrave;ces|R&eacute;gion|lat|lng
Plaine de Niort Nord-Ouest|FR5412013|17040|19|Poitou-Charentes|46.4075|-0.55722
Plaine d'Oiron-Thénezay|FR5412014|15580|22|Poitou-Charentes|46.85694|-0.06056
Camp de Montmorillon, Landes de Sainte-Marie|FR5412015|4072|44|Poitou-Charentes|46.40833|0.94972
Plateau de Bellefonds|FR5412016|2584|32|Poitou-Charentes|46.64722|0.61722
Bois de l'Hospice, étang de Beaufour et environs|FR5412017|3760|55|Poitou-Charentes|46.3775|0.81306
Plaines du Mirebalais et du Neuvillois|FR5412018|37430|24|Poitou-Charentes|46.78694|0.08361
Région de Pressac, étang de Combourg|FR5412019|3359|66|Poitou-Charentes|46.12944|0.52222
Marais et estuaire de la Seudre, île d'Oléron|FR5412020|13970|29|Poitou-Charentes|45.78028|-1.08333
Plaine de Villefagnan|FR5412021|9531|24|Poitou-Charentes|45.98639|0.06806
Plaine de La Mothe-Saint-Héray-Lezay|FR5412022|24450|23|Poitou-Charentes|46.28833|0.04083
Plaines de Barbezières à  Gourville|FR5412023|8108|15|Poitou-Charentes|45.87861|-0.0725
Plaine de Néré à  Bresdon|FR5412024|9261|7|Poitou-Charentes|45.92639|-0.24639
Estuaire et basse vallée de la Charente|FR5412025|10700|66|Poitou-Charentes|45.92444|-0.98028
Pertuis charentais - Rochebonne|FR5412026|819258|30|Poitou-Charentes|46.03694|-1.88
Marais de Bruges|FR7210029|262|48|Aquitaine|44.90417|-0.59583
Côte médocaine : dunes boisées et dépression humides|FR7210030|3920|64|Aquitaine|45.03833|-1.14694
Courant d'Huchet|FR7210031|683|35|Aquitaine|43.89167|-1.32917
Domaine d'Orx|FR7210063|752|98|Aquitaine|43.59583|-1.39583
Marais du Nord Médoc|FR7210065|23987|66|Aquitaine|45.45|-0.975
Barthes de l'Adour|FR7210077|15651|85|Aquitaine|43.52667|-1.29944
Champ de tir du Poteau|FR7210078|12277|18|Aquitaine|44.21667|-0.35833
Hautes vallées d'Aspe et d'Ossau|FR7210087|49218|24|Aquitaine|42.89167|-0.52194
Pènes du Moulle de Jaout|FR7210089|4409|17|Aquitaine|43.03361|-0.35389
Site d'Arjuzanx|FR7212001|2128|13|Aquitaine|44.00833|-0.86583
Rochers de Biarritz : le Bouccalot et la Roche ronde|FR7212002|245|19|Aquitaine|43.49056|-1.56694
Haute Soule: massif forestier, gorges d'Holzarté et d'Olhadubi|FR7212003|2613|17|Aquitaine|42.98889|-0.93583
Haute Soule : forêt des Arbailles|FR7212004|7129|25|Aquitaine|43.13667|-0.99611
Haute Soule : forêt d'Iraty, Orgambidexka et Pic des Escaliers|FR7212005|5583|38|Aquitaine|43.03972|-1.05611
Eth Thuron des Aureys|FR7212007|2187|18|Aquitaine|43.05556|-0.63694
Haute Soule : massif de la Pierre Saint-Martin|FR7212008|18353|22|Aquitaine|43.02778|-0.755
Pics de l'Estibet et de Mondragon|FR7212009|4658|15|Aquitaine|43.05583|-0.24194
Barrage d'Artix et saligue du Gave de Pau|FR7212010|3367|67|Aquitaine|43.35556|-0.51889
Col de Lizarrieta|FR7212011|1369|41|Aquitaine|43.26667|-1.59528
Vallée de la Nive des Aldudes, Col de Lindux|FR7212012|14800|40|Aquitaine|43.17167|-1.38833
Estuaire de la Bidassoa et baie de Fontarabie|FR7212013|9479|51|Aquitaine|43.41278|-1.70639
Estuaire de la Gironde : marais du Blayais|FR7212014|6871|50|Aquitaine|45.235|-0.63944
Haute Cize : Pic d'Herrozate et forêt d'Orion|FR7212015|6388|15|Aquitaine|43.05778|-1.17778
Panache de la Gironde|FR7212016|95256|13|Aquitaine|45.54972|-1.42889
Au droit de l'étang d'Hourtin-Carcans|FR7212017|50716|8|Aquitaine|45.12|-1.33389
Bassin d'Arcachon et banc d'Arguin|FR7212018|22684|93|Aquitaine|44.66389|-1.16417
Tête de Canyon du Cap Ferret|FR7212019|365639|13|Aquitaine|44.77|-2.26611
Cirque de Gavarnie|FR7310088|9285|14|Midi-Pyrénées|42.7425|-0.06
Vallée de l'Isard, mail de Bulard, pics de Maubermé, de Serre-Haute et du Crabère|FR7312001|6422|13|Midi-Pyrénées|42.83333|0.92056
Quiès calcaires de Tarascon-sur-Ariège et grotte de la Petite Caougno|FR7312002|2479|8|Midi-Pyrénées|42.82194|1.65056
Massif du Mont Valier|FR7312003|10619|14|Midi-Pyrénées|42.81278|1.08917
Puydarrieux|FR7312004|256|27|Midi-Pyrénées|43.28444|0.42389
Haute vallée de la Garonne|FR7312005|11134|16|Midi-Pyrénées|42.87778|0.78
Gorges du Tarn et de la Jonte|FR7312006|5841|17|Midi-Pyrénées|44.16889|3.23528
Gorges de la Dourbie et causses avoisinants|FR7312007|28057|22|Midi-Pyrénées|44.06972|3.27361
Gorges de la Frau et Bélesta|FR7312008|12360|21|Midi-Pyrénées|42.83833|1.895
Vallées du Lis, de la Pique et d'Oô|FR7312009|10515|15|Midi-Pyrénées|42.735|0.57861
Vallée de la Garonne de Boussens à  Carbonne|FR7312010|1893|12|Midi-Pyrénées|43.23333|1.14806
Forêt de Grésigne et environs|FR7312011|27701|15|Midi-Pyrénées|44.06111|1.775
Quérigut, Orlu|FR7312012|10255|11|Midi-Pyrénées|42.67472|2.03417
Gorges de la Truyère|FR7312013|16681|13|Midi-Pyrénées|44.75694|2.68389
Vallée de la Garonne de Muret à  Moissac|FR7312014|4493|20|Midi-Pyrénées|44.07222|1.06
Gorges de la Dordogne|FR7412001|46037|44|Limousin|45.22694|2.13167
Etang des Landes|FR7412002|740|86|Limousin|46.17972|2.31389
Plateau de Millevaches|FR7412003|65974|12|Limousin|45.71389|1.98889
Marais de Lavours|FR8210016|423|23|Rhône-Alpes|45.83722|5.75972
Hauts plateaux du Vercors|FR8210017|17605|15|Rhône-Alpes|44.85|5.48333
Delta de la Dranse|FR8210018|53|47|Rhône-Alpes|46.39861|6.51583
La Vanoise|FR8210032|53618|21|Rhône-Alpes|45.36667|6.83333
Les Ramières du Val de Drôme|FR8210041|374|33|Rhône-Alpes|44.74583|4.92917
à?les du haut Rhône|FR8210058|274|37|Rhône-Alpes|45.64528|5.59556
Massif du Bargy|FR8210106|2891|25|Rhône-Alpes|46.00389|6.47139
Basse Ardèche|FR8210114|6059|29|Rhône-Alpes|44.43528|4.47472
Etournel et défilé de l'Ecluse|FR8212001|318|27|Rhône-Alpes|46.12806|5.9175
Ecozone du Forez|FR8212002|389|30|Rhône-Alpes|45.71083|4.20611
Avant-pays savoyard|FR8212003|3125|19|Rhône-Alpes|45.66417|5.71111
Ensemble lac du Bourget-Chautagne-Rhône|FR8212004|8204|20|Rhône-Alpes|45.77444|5.7675
Partie orientale du massif des Bauges|FR8212005|14513|27|Rhône-Alpes|45.66944|6.22417
Perron des Encombres|FR8212006|2034|19|Rhône-Alpes|45.28194|6.43139
Haut Giffre|FR8212008|18122|24|Rhône-Alpes|46.07028|6.75611
Les Frettes - massif des Glières|FR8212009|4793|23|Rhône-Alpes|45.98556|6.33639
Printegarde|FR8212010|617|14|Rhône-Alpes|44.74306|4.76194
Steppes de La Valbonne|FR8212011|1124|24|Rhône-Alpes|45.83167|5.15194
à?le de la Platière|FR8212012|963|43|Rhône-Alpes|45.35333|4.7675
Rebord méridional du massif des Bauges|FR8212013|1170|6|Rhône-Alpes|45.52472|6.02361
Gorges de la Loire|FR8212014|2490|10|Rhône-Alpes|45.43583|4.25028
Mont Colombier|FR8212015|2182|18|Rhône-Alpes|45.645|6.11861
La Dombes|FR8212016|47656|26|Rhône-Alpes|46.055|5.05889
Val de Saône|FR8212017|3671|12|Rhône-Alpes|46.48083|4.93194
Massif de Saou et crêtes de La Tour|FR8212018|6677|12|Rhône-Alpes|44.635|5.12556
Baronnies - gorges de l'Eygues|FR8212019|12481|17|Rhône-Alpes|44.39111|5.21917
Lac Léman|FR8212020|1251|74|Rhône-Alpes|46.355|6.38028
Roc d'enfer|FR8212021|4054|24|Rhône-Alpes|46.18417|6.59667
Massif du Mont Vuache|FR8212022|2050|14|Rhône-Alpes|46.06333|5.93083
Les Aravis|FR8212023|8907|24|Rhône-Alpes|45.9675|6.55111
Plaine du Forez|FR8212024|32838|72|Rhône-Alpes|45.66194|4.1175
Crêts du haut-Jura|FR8212025|17346|16|Rhône-Alpes|46.20444|5.92194
Gorges de la Loire aval|FR8212026|4564|27|Rhône-Alpes|45.91611|4.06806
Plateau de Loëx|FR8212027|1233|7|Rhône-Alpes|46.12444|6.65306
Monts et Plomb du Cantal|FR8310066|6408|65|Auvergne|45.06861|2.74167
Val d'Allier Bourbonnais|FR8310079|18093|133|Auvergne|46.34111|3.34444
Haut Val d'Allier|FR8312002|58906|55|Auvergne|45.01389|3.61167
Gorges de la Sioule|FR8312003|26070|66|Auvergne|46.01694|2.79667
Planèze de Saint Flour|FR8312005|25193|90|Auvergne|45.03167|3.00972
Sologne bourbonnaise|FR8312007|22274|99|Auvergne|46.58556|3.58861
Gorges de la Loire|FR8312009|58821|93|Auvergne|45.22611|3.87917
Gorges de la Truyère|FR8312010|21569|49|Auvergne|44.88333|3.00194
Pays des Couzes|FR8312011|51853|77|Auvergne|45.51889|3.08306
Val d'allier Saint Yorre-Joze|FR8312013|5650|92|Auvergne|45.94417|3.38806
Les Cévennes|FR9110033|92044|44|Languedoc-Roussillon|44.26667|3.68333
Etang du Bagnas|FR9110034|675|81|Languedoc-Roussillon|43.31083|3.52056
Etangs palavasiens et étang de l'Estagnol|FR9110042|6600|52|Languedoc-Roussillon|43.5125|3.87611
Canigou-conques de La Preste|FR9110076|20224|29|Languedoc-Roussillon|42.46972|2.35833
Montagne de la Clape|FR9110080|9082|18|Languedoc-Roussillon|43.16667|3.11667
Gorges du Gardon|FR9110081|7024|20|Languedoc-Roussillon|43.93333|4.41667
Gorges du Tarn et de la Jonte|FR9110105|38684|5|Languedoc-Roussillon|44.28111|3.41778
Basse plaine de l'Aude|FR9110108|4857|70|Languedoc-Roussillon|43.24167|3.20833
Basses Corbières|FR9110111|29380|23|Languedoc-Roussillon|42.85278|2.75417
Camargue gardoise fluvio-lacustre|FR9112001|5728|33|Languedoc-Roussillon|43.61667|4.31778
Le Salagou|FR9112002|12794|20|Languedoc-Roussillon|43.60861|3.33167
Minervois|FR9112003|24820|14|Languedoc-Roussillon|43.38361|2.83528
Hautes Garrigues du Montpelliérais|FR9112004|45444|19|Languedoc-Roussillon|43.78417|3.72778
Complexe lagunaire de Salses-Leucate|FR9112005|7701|32|Languedoc-Roussillon|42.75139|3.03083
Etang de Lapalme|FR9112006|3904|10|Languedoc-Roussillon|42.96667|3.03333
Etangs du Narbonnais|FR9112007|12314|12|Languedoc-Roussillon|43.08722|3.03278
Corbières orientales|FR9112008|25371|18|Languedoc-Roussillon|43.02111|2.69778
Pays de Sault|FR9112009|71499|21|Languedoc-Roussillon|42.75|2.05
Piège et collines du Lauragais|FR9112010|31216|18|Languedoc-Roussillon|43.25|1.88333
Gorges de la Vis et cirque de Navacelles|FR9112011|20321|18|Languedoc-Roussillon|43.92111|3.53333
Gorges de Rieutord, Fage et Cagnasse|FR9112012|12308|7|Languedoc-Roussillon|43.93056|3.875
Petite Camargue laguno-marine|FR9112013|15681|93|Languedoc-Roussillon|43.51667|4.25
Causse noir|FR9112014|6116|16|Languedoc-Roussillon|44.13389|3.34611
Costières nîmoises|FR9112015|13479|10|Languedoc-Roussillon|43.77778|4.36667
Etang de Capestang|FR9112016|1374|16|Languedoc-Roussillon|43.29444|3.05278
Etang de Mauguio|FR9112017|7020|42|Languedoc-Roussillon|43.5875|4.06389
Etang de Thau et lido de Sète à  Agde|FR9112018|7770|13|Languedoc-Roussillon|43.39167|3.60833
Montagne de l'Espinouse et du Caroux|FR9112019|3392|6|Languedoc-Roussillon|43.63333|2.95833
Plaine de Fabrègues-Poussan|FR9112020|3288|8|Languedoc-Roussillon|43.53889|3.725
Plaine de Villeveyrac-Montagnac|FR9112021|5265|10|Languedoc-Roussillon|43.5|3.54167
Est et sud de Béziers|FR9112022|6102|12|Languedoc-Roussillon|43.33333|3.37361
Massif des Albères|FR9112023|7113|15|Languedoc-Roussillon|42.47667|3.02528
Capcir-Carlit-Campcardos|FR9112024|39760|16|Languedoc-Roussillon|42.56889|1.93222
Complexe lagunaire de Canet-Saint Nazaire|FR9112025|1869|31|Languedoc-Roussillon|42.66806|3.01333
Massif du Madres-Coronat|FR9112026|21396|17|Languedoc-Roussillon|42.61833|2.24222
Corbières occidentales|FR9112027|22912|18|Languedoc-Roussillon|43.14028|2.51778
Hautes Corbières|FR9112028|28398|20|Languedoc-Roussillon|43|2.41667
Puigmal-Caranà§a|FR9112029|10260|19|Languedoc-Roussillon|42.43944|2.12667
Plateau de Leucate|FR9112030|303|10|Languedoc-Roussillon|42.9175|3.04972
Camp des Garigues|FR9112031|2089|10|Languedoc-Roussillon|43.91667|4.34167
Causse du Larzac|FR9112032|29619|17|Languedoc-Roussillon|43.83028|3.40694
Garrigues de Lussan|FR9112033|29150|23|Languedoc-Roussillon|44.21694|4.34833
Cap Bear- cap Cerbère|FR9112034|38450|13|Languedoc-Roussillon|42.51694|3.27667
Côte languedocienne|FR9112035|71874|10|Languedoc-Roussillon|43.34972|3.63722
Camargue|FR9310019|221062|171|Provence-Alpes-Côte-d'Azur|43.49778|4.55417
Iles d'Hyères|FR9310020|48014|54|Provence-Alpes-Côte-d'Azur|43.02028|6.44556
Le Mercantour|FR9310035|68073|33|Provence-Alpes-Côte-d'Azur|44.14639|7.18083
Les Ecrins|FR9310036|91945|41|Provence-Alpes-Côte-d'Azur|44.83389|6.23111
Crau|FR9310064|39333|45|Provence-Alpes-Côte-d'Azur|43.5625|4.86
Montagne Sainte Victoire|FR9310067|15493|35|Provence-Alpes-Côte-d'Azur|43.58167|5.69583
Garrigues de Lanà§on et Chaînes alentour|FR9310069|27471|28|Provence-Alpes-Côte-d'Azur|43.6125|5.21694
Massif du Petit Luberon|FR9310075|17049|22|Provence-Alpes-Côte-d'Azur|43.8|5.26611
Plaine des Maures|FR9310110|4537|22|Provence-Alpes-Côte-d'Azur|43.35778|6.40417
Marais entre Crau et Grand Rhône|FR9312001|7234|77|Provence-Alpes-Côte-d'Azur|43.51167|4.78694
Préalpes de Grasse|FR9312002|23163|52|Provence-Alpes-Côte-d'Azur|43.75972|6.99111
La Durance|FR9312003|20008|110|Provence-Alpes-Côte-d'Azur|43.73417|5.77611
Bois du Chapitre|FR9312004|211|19|Provence-Alpes-Côte-d'Azur|44.63278|6.00111
Salines de l'Etang de Berre|FR9312005|450|100|Provence-Alpes-Côte-d'Azur|43.47083|5.14694
Marais de l'Ile Vieille et alentour|FR9312006|1463|46|Provence-Alpes-Côte-d'Azur|44.21889|4.69
Iles Marseillaises - Cassidaigne|FR9312007|39246|16|Provence-Alpes-Côte-d'Azur|43.19222|5.36444
Salins d'Hyères et des Pesquiers|FR9312008|959|73|Provence-Alpes-Côte-d'Azur|43.06333|6.13944
Plateau de l'Arbois|FR9312009|4292|42|Provence-Alpes-Côte-d'Azur|43.48806|5.29
Plateau de Valensole|FR9312012|44808|40|Provence-Alpes-Côte-d'Azur|43.815|6.07778
Les Alpilles|FR9312013|27006|27|Provence-Alpes-Côte-d'Azur|43.74111|4.89167
Colle du Rouet|FR9312014|11558|40|Provence-Alpes-Côte-d'Azur|43.5325|6.62778
Etangs entre Istres et Fos|FR9312015|1225|105|Provence-Alpes-Côte-d'Azur|43.445|4.99722
Falaises du Mont Caume|FR9312016|213|12|Provence-Alpes-Côte-d'Azur|43.18306|5.91528
Falaises de Niolon|FR9312017|144|13|Provence-Alpes-Côte-d'Azur|43.34417|5.24583
Falaises de Vaufrèges|FR9312018|165|12|Provence-Alpes-Côte-d'Azur|43.25306|5.46083
Vallée du Haut Guil|FR9312019|6370|19|Provence-Alpes-Côte-d'Azur|44.72889|7.00056
Marais de Manteyer|FR9312020|66|47|Provence-Alpes-Côte-d'Azur|44.5475|5.97444
Bois des Ayes|FR9312021|882|13|Provence-Alpes-Côte-d'Azur|44.81722|6.66917
Verdon|FR9312022|16068|43|Provence-Alpes-Côte-d'Azur|43.75944|6.37528
Bec de Crigne|FR9312023|412|26|Provence-Alpes-Côte-d'Azur|44.40639|5.93417
Basse Vallée du Var|FR9312025|642|42|Provence-Alpes-Côte-d'Azur|43.67694|7.19361
Iles Lavezzi, Bouches de Bonifacio|FR9410021|98941|10|Corse|41.35833|9.125
Iles Cerbicale|FR9410022|4996|9|Corse|41.53333|9.36667
Golfe de Porto et presqu'île de Scandola|FR9410023|25576|14|Corse|42.31667|8.58333
Vallée de la Restonica|FR9410084|6430|9|Corse|42.25|9.06667
Iles Sanguinaires, golfe d'Ajaccio|FR9410096|47412|6|Corse|41.85722|8.61722
Iles Finocchiarola et Côte Nord|FR9410097|933|13|Corse|43|9.4
Urbino|FR9410098|2377|22|Corse|42.05|9.48333
Etang de Biguglia|FR9410101|1808|50|Corse|42.6|9.47917
Haute vallée d'Asco, forêt de Tartagine et aiguilles de Popolasca|FR9410107|8400|6|Corse|42.41667|9
Aiguilles de Bavella|FR9410109|1873|5|Corse|41.83333|9.23333
Forêts Territoriales de Corse|FR9410113|13223|3|Corse|42.01806|9.16056
Colonie de Goélands d'Audouin (Larus audouinii) d'Aspretto/Ajaccio|FR9412001|1,6|1|Corse|41.92083|8.79639
Haute vallée de la Scala di Santa Regina|FR9412002|499|5|Corse|42.36306|9.08111
Cirque de Bonifatu|FR9412003|1137|4|Corse|42.42806|8.89889
Haute vallée du Fango|FR9412004|1277|3|Corse|42.365|8.88083
Haute vallée du Fium Grossu|FR9412005|1492|4|Corse|42.195|9.00778
Haute vallée du Verghello|FR9412006|1529|3|Corse|42.21306|9.11083
Vallée du Regino|FR9412007|3713|9|Corse|42.58333|8.96667
Chênaies et pinèdes de Corse|FR9412008|686|2|Corse|42.46667|9.15
Plateau du Cap Corse|FR9412009|85406|3|Corse|43.04583|9.50833
Capu Rossu , Scandola, revellata, Calvi|FR9412010|99561|3|Corse|42.57278|8.58972
